shape,objectArea,radius,cornerCount,animal
6,34896.0,147,16,cat
6,34896.0,147,16,cat
6,34896.0,147,16,cat
6,34896.0,147,16,cat
6,34896.0,147,16,cat
6,34896.0,147,16,cat
6,34896.0,147,16,cat
6,34896.0,147,16,cat
6,34896.0,147,16,cat
6,34896.0,147,16,cat
6,34896.0,147,16,cat
6,34896.0,147,16,cat
6,34896.0,147,16,cat
6,34896.0,147,16,cat
6,34896.0,147,19,cat
6,34896.0,147,19,cat
6,34896.0,147,20,cat
6,34896.0,147,21,cat
6,34896.0,147,20,cat
6,34896.0,147,20,cat
6,34896.0,147,23,cat
6,34896.0,147,23,cat
6,34896.0,147,23,cat
6,34896.0,147,20,cat
6,34896.0,147,22,cat
6,34896.0,147,25,cat
6,34896.0,147,23,cat
6,34896.0,147,25,cat
6,34896.0,147,26,cat
6,34896.0,147,26,cat
6,34896.0,147,30,cat
6,34896.0,147,30,cat
6,34896.0,147,26,cat
6,34896.0,147,30,cat
6,34896.0,147,30,cat
6,34896.0,147,31,cat
6,34896.0,147,32,cat
6,34896.0,147,33,cat
6,34896.0,147,33,cat
6,34896.0,147,33,cat
6,34896.0,147,36,cat
6,34896.0,147,33,cat
6,34896.0,147,33,cat
6,34896.0,147,35,cat
6,34896.0,147,37,cat
6,34896.0,147,34,cat
6,34896.0,147,35,cat
6,34896.0,147,37,cat
6,34896.0,147,35,cat
6,34896.0,147,39,cat
6,34896.0,147,41,cat
6,34896.0,147,40,cat
6,34896.0,147,38,cat
6,34896.0,147,43,cat
6,34896.0,147,40,cat
6,34896.0,147,43,cat
6,34896.0,147,44,cat
6,34896.0,147,43,cat
6,34896.0,147,49,cat
6,34896.0,147,51,cat
6,34896.0,147,52,cat
6,34896.0,147,52,cat
6,34896.0,147,56,cat
6,34896.0,147,54,cat
6,34896.0,147,57,cat
6,34896.0,147,58,cat
6,34896.0,147,56,cat
6,34896.0,147,60,cat
6,34896.0,147,58,cat
6,34896.0,147,57,cat
6,34896.0,147,61,cat
6,34896.0,147,68,cat
6,34896.0,147,62,cat
6,34896.0,147,67,cat
6,34896.0,147,65,cat
6,34896.0,147,63,cat
6,34579.0,146,64,cat
6,34458.0,147,65,cat
6,34523.0,146,71,cat
6,34605.0,147,68,cat
6,34580.0,146,68,cat
6,34709.0,147,71,cat
6,35398.0,147,72,cat
7,34741.5,147,70,cat
6,35387.0,146,71,cat
6,35473.0,147,69,cat
6,34774.5,147,65,cat
6,34822.5,147,67,cat
6,34848.5,147,72,cat
6,34868.0,147,73,cat
6,34897.5,147,72,cat
6,34888.0,147,68,cat
6,34978.0,147,75,cat
6,34871.5,147,69,cat
6,34922.0,147,73,cat
6,34945.0,147,67,cat
7,34991.5,147,70,cat
6,35037.5,148,72,cat
6,35659.5,147,69,cat
6,35066.0,148,68,cat
6,35778.5,147,68,cat
6,35117.5,147,68,cat
6,35857.0,147,69,cat
7,35209.0,147,71,cat
6,35924.0,147,74,cat
7,35246.0,147,74,cat
6,36063.5,148,67,cat
7,35224.0,147,71,cat
6,35314.0,146,70,cat
6,35342.0,147,71,cat
6,35268.5,147,68,cat
6,35384.5,147,68,cat
6,35294.0,147,71,cat
6,35294.0,147,66,cat
6,35294.0,147,66,cat
6,35294.0,147,62,cat
6,35294.0,147,62,cat
6,35294.0,147,60,cat
6,35294.0,147,60,cat
6,35294.0,147,56,cat
6,35294.0,147,57,cat
6,35294.0,147,52,cat
6,35294.0,147,53,cat
6,35294.0,147,54,cat
6,35294.0,147,52,cat
6,35294.0,147,52,cat
6,35294.0,147,48,cat
6,35294.0,147,53,cat
6,35294.0,147,51,cat
6,35294.0,147,49,cat
6,35294.0,147,47,cat
6,35294.0,147,48,cat
6,35294.0,147,48,cat
6,35294.0,147,48,cat
6,35294.0,147,47,cat
6,35294.0,147,43,cat
6,35294.0,147,49,cat
6,35294.0,147,44,cat
6,35294.0,147,44,cat
6,35294.0,147,39,cat
6,35294.0,147,40,cat
6,35294.0,147,38,cat
6,35294.0,147,37,cat
6,35294.0,147,40,cat
6,35294.0,147,40,cat
6,35294.0,147,38,cat
6,35294.0,147,38,cat
6,35294.0,147,36,cat
6,35294.0,147,34,cat
6,35294.0,147,33,cat
6,35294.0,147,36,cat
6,35294.0,147,34,cat
6,35294.0,147,34,cat
6,35294.0,147,33,cat
6,35294.0,147,31,cat
6,35294.0,147,34,cat
6,35294.0,147,31,cat
6,35294.0,147,31,cat
6,35294.0,147,29,cat
6,35294.0,147,29,cat
6,35294.0,147,27,cat
6,35294.0,147,28,cat
6,35294.0,147,28,cat
6,35294.0,147,26,cat
6,35294.0,147,28,cat
6,35294.0,147,18,cat
6,35294.0,147,20,cat
6,35294.0,147,18,cat
6,35294.0,147,17,cat
6,35294.0,147,17,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,16,cat
6,35294.0,147,17,cat
6,35294.0,147,17,cat
6,35294.0,147,17,cat
6,35294.0,147,19,cat
6,35294.0,147,19,cat
6,35294.0,147,18,cat
6,35294.0,147,22,cat
6,35294.0,147,22,cat
6,35294.0,147,23,cat
6,35294.0,147,22,cat
6,35294.0,147,24,cat
6,35294.0,147,23,cat
6,35294.0,147,24,cat
6,35294.0,147,22,cat
6,35294.0,147,26,cat
6,35294.0,147,27,cat
6,35294.0,147,25,cat
6,35294.0,147,27,cat
6,35294.0,147,28,cat
6,35294.0,147,31,cat
6,35294.0,147,28,cat
6,35294.0,147,28,cat
6,35294.0,147,29,cat
6,35294.0,147,30,cat
6,35294.0,147,29,cat
6,35294.0,147,31,cat
6,35294.0,147,30,cat
6,35294.0,147,32,cat
6,35294.0,147,33,cat
6,35294.0,147,32,cat
6,35294.0,147,35,cat
6,35294.0,147,33,cat
6,35294.0,147,36,cat
6,35294.0,147,38,cat
6,35294.0,147,35,cat
6,35294.0,147,39,cat
6,35294.0,147,40,cat
6,35294.0,147,42,cat
6,35294.0,147,47,cat
6,35294.0,147,42,cat
6,35294.0,147,44,cat
6,35294.0,147,46,cat
6,35294.0,147,48,cat
6,35294.0,147,49,cat
6,35294.0,147,48,cat
6,35294.0,147,53,cat
6,35294.0,147,54,cat
6,35294.0,147,55,cat
6,35294.0,147,54,cat
6,35294.0,147,56,cat
6,35294.0,147,55,cat
6,35294.0,147,59,cat
6,35294.0,147,58,cat
6,35294.0,147,63,cat
6,35294.0,147,62,cat
6,35294.0,147,67,cat
6,35294.0,147,63,cat
6,35294.0,147,66,cat
6,35294.0,147,66,cat
6,35294.0,147,64,cat
6,35294.0,147,67,cat
6,35294.0,147,64,cat
6,35294.0,147,69,cat
6,35294.0,147,69,cat
6,35294.0,147,72,cat
6,34259.5,145,74,cat
6,34379.5,146,74,cat
6,34284.0,145,75,cat
6,34396.0,146,73,cat
6,34423.0,146,71,cat
6,34412.5,146,72,cat
6,34461.5,146,76,cat
6,34458.0,146,72,cat
6,34532.0,147,76,cat
6,34506.0,146,70,cat
6,34546.0,147,74,cat
6,34572.5,146,76,cat
6,34624.0,147,77,cat
6,34668.0,146,72,cat
6,34649.0,146,72,cat
6,34759.0,147,72,cat
6,34759.0,147,72,cat
6,34759.0,147,71,cat
6,34759.0,147,71,cat
6,34759.0,147,72,cat
6,34759.0,147,67,cat
6,34759.0,147,72,cat
6,34759.0,147,70,cat
6,34759.0,147,71,cat
6,34759.0,147,68,cat
6,34759.0,147,68,cat
6,34759.0,147,66,cat
6,34759.0,147,64,cat
6,34759.0,147,70,cat
6,34759.0,147,66,cat
6,34759.0,147,63,cat
6,34759.0,147,59,cat
6,34759.0,147,61,cat
6,34759.0,147,61,cat
6,34759.0,147,62,cat
6,34759.0,147,66,cat
6,34759.0,147,62,cat
6,34759.0,147,63,cat
6,34759.0,147,62,cat
6,34759.0,147,64,cat
6,34759.0,147,59,cat
6,34759.0,147,61,cat
6,34759.0,147,60,cat
6,34759.0,147,62,cat
6,34759.0,147,62,cat
6,34759.0,147,64,cat
6,34759.0,147,66,cat
6,34759.0,147,61,cat
6,34759.0,147,61,cat
6,34759.0,147,56,cat
6,34759.0,147,59,cat
6,34759.0,147,58,cat
6,34759.0,147,61,cat
6,34759.0,147,55,cat
6,34759.0,147,55,cat
6,34759.0,147,58,cat
6,34759.0,147,57,cat
6,34759.0,147,54,cat
6,34759.0,147,55,cat
6,34759.0,147,55,cat
6,34759.0,147,55,cat
6,34759.0,147,50,cat
6,34759.0,147,51,cat
6,34759.0,147,49,cat
6,34759.0,147,46,cat
6,34759.0,147,50,cat
6,34759.0,147,46,cat
6,34759.0,147,44,cat
6,34759.0,147,46,cat
6,34759.0,147,46,cat
6,34759.0,147,43,cat
6,34759.0,147,42,cat
6,34759.0,147,37,cat
6,34759.0,147,39,cat
6,34759.0,147,34,cat
6,34759.0,147,37,cat
6,34759.0,147,33,cat
6,34759.0,147,31,cat
6,34759.0,147,31,cat
6,34759.0,147,31,cat
6,34759.0,147,31,cat
6,34759.0,147,32,cat
6,34759.0,147,31,cat
6,34759.0,147,30,cat
6,34759.0,147,27,cat
6,34759.0,147,25,cat
6,34759.0,147,26,cat
6,34759.0,147,21,cat
6,34759.0,147,21,cat
6,34759.0,147,21,cat
6,34759.0,147,21,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,16,cat
6,34759.0,147,16,cat
6,34759.0,147,16,cat
6,34759.0,147,16,cat
6,34759.0,147,16,cat
6,34759.0,147,18,cat
6,34759.0,147,17,cat
6,34759.0,147,17,cat
6,34759.0,147,20,cat
6,34759.0,147,20,cat
6,34759.0,147,23,cat
6,34759.0,147,20,cat
6,34759.0,147,25,cat
6,34759.0,147,24,cat
6,34759.0,147,22,cat
6,34759.0,147,24,cat
6,34759.0,147,28,cat
6,34759.0,147,27,cat
6,34759.0,147,29,cat
6,34759.0,147,31,cat
6,34759.0,147,29,cat
6,34759.0,147,32,cat
6,34759.0,147,34,cat
6,34759.0,147,33,cat
6,34759.0,147,36,cat
6,34759.0,147,36,cat
6,34759.0,147,35,cat
6,34759.0,147,35,cat
6,34759.0,147,37,cat
6,34759.0,147,41,cat
6,34759.0,147,39,cat
6,34759.0,147,38,cat
6,34759.0,147,41,cat
6,34759.0,147,48,cat
6,34759.0,147,43,cat
6,34759.0,147,40,cat
6,34759.0,147,48,cat
6,34759.0,147,48,cat
6,34759.0,147,45,cat
6,34759.0,147,49,cat
6,34759.0,147,44,cat
6,34759.0,147,48,cat
6,34759.0,147,51,cat
6,34759.0,147,51,cat
6,34759.0,147,52,cat
6,34759.0,147,51,cat
6,34759.0,147,53,cat
6,34759.0,147,55,cat
6,34759.0,147,52,cat
6,34759.0,147,53,cat
6,34759.0,147,53,cat
6,34759.0,147,58,cat
6,34759.0,147,52,cat
6,34759.0,147,61,cat
6,34759.0,147,61,cat
6,34759.0,147,60,cat
6,34759.0,147,59,cat
6,34759.0,147,60,cat
6,34729.0,148,68,cat
6,34666.5,147,72,cat
6,34810.5,148,70,cat
6,34743.0,148,69,cat
5,34803.0,148,63,cat
6,34850.0,148,66,cat
6,34822.5,148,68,cat
6,34976.0,148,67,cat
6,34918.5,148,69,cat
6,35106.0,149,70,cat
6,34963.0,148,68,cat
5,35142.5,149,66,cat
6,34979.5,148,61,cat
5,35203.0,150,61,cat
6,35097.0,149,66,cat
5,35172.5,149,65,cat
6,35106.0,149,66,cat
6,35145.0,148,63,cat
6,35234.5,149,70,cat
6,35172.0,149,67,cat
6,35365.0,149,67,cat
6,35241.5,149,71,cat
6,35442.0,149,71,cat
6,35336.0,150,66,cat
6,35464.5,149,66,cat
6,35464.5,149,62,cat
6,35464.5,149,65,cat
6,35464.5,149,67,cat
6,35464.5,149,63,cat
6,35464.5,149,62,cat
6,35464.5,149,54,cat
6,35464.5,149,54,cat
6,35464.5,149,58,cat
6,35464.5,149,57,cat
6,35464.5,149,57,cat
6,35464.5,149,53,cat
6,35464.5,149,54,cat
6,35464.5,149,53,cat
6,35464.5,149,59,cat
6,35464.5,149,52,cat
6,35464.5,149,56,cat
6,35464.5,149,56,cat
6,35464.5,149,53,cat
6,35464.5,149,59,cat
6,35464.5,149,54,cat
6,35464.5,149,53,cat
6,35464.5,149,50,cat
6,35464.5,149,51,cat
6,35464.5,149,53,cat
6,35464.5,149,56,cat
6,35464.5,149,52,cat
6,35464.5,149,50,cat
6,35464.5,149,50,cat
6,35464.5,149,48,cat
6,35464.5,149,50,cat
6,35464.5,149,52,cat
6,35464.5,149,49,cat
6,35464.5,149,49,cat
6,35464.5,149,49,cat
6,35464.5,149,51,cat
6,35464.5,149,49,cat
6,35464.5,149,48,cat
6,35464.5,149,47,cat
6,35464.5,149,47,cat
6,35464.5,149,47,cat
6,35464.5,149,45,cat
6,35464.5,149,43,cat
6,35464.5,149,41,cat
6,35464.5,149,42,cat
6,35464.5,149,37,cat
6,35464.5,149,36,cat
6,35464.5,149,35,cat
6,35464.5,149,37,cat
6,35464.5,149,37,cat
6,35464.5,149,34,cat
6,35464.5,149,31,cat
6,35464.5,149,34,cat
6,35464.5,149,34,cat
6,35464.5,149,30,cat
6,35464.5,149,28,cat
6,35464.5,149,32,cat
6,35464.5,149,31,cat
6,35464.5,149,26,cat
6,35464.5,149,25,cat
6,35464.5,149,25,cat
6,35464.5,149,26,cat
6,35464.5,149,24,cat
6,35464.5,149,24,cat
6,35464.5,149,23,cat
6,35464.5,149,22,cat
6,35464.5,149,18,cat
6,35464.5,149,20,cat
6,35464.5,149,20,cat
6,35464.5,149,20,cat
6,35464.5,149,20,cat
6,35464.5,149,20,cat
6,35464.5,149,17,cat
6,35464.5,149,17,cat
6,35464.5,149,17,cat
6,35464.5,149,16,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,18,cat
6,35464.5,149,17,cat
6,35464.5,149,16,cat
6,35464.5,149,16,cat
6,35464.5,149,16,cat
6,35464.5,149,18,cat
6,35464.5,149,19,cat
6,35464.5,149,18,cat
6,35464.5,149,21,cat
6,35464.5,149,19,cat
6,35464.5,149,20,cat
6,35464.5,149,24,cat
6,35464.5,149,27,cat
6,35464.5,149,29,cat
6,35464.5,149,33,cat
6,35464.5,149,28,cat
6,35464.5,149,31,cat
6,35464.5,149,31,cat
6,35464.5,149,33,cat
6,35464.5,149,32,cat
6,35464.5,149,34,cat
6,35464.5,149,31,cat
6,35464.5,149,34,cat
6,35464.5,149,34,cat
6,35464.5,149,32,cat
6,35464.5,149,34,cat
6,35464.5,149,33,cat
6,35464.5,149,30,cat
6,35464.5,149,32,cat
6,35464.5,149,36,cat
6,35464.5,149,36,cat
6,35464.5,149,35,cat
6,35464.5,149,36,cat
6,35464.5,149,36,cat
6,35464.5,149,36,cat
6,35464.5,149,35,cat
6,35464.5,149,36,cat
6,35464.5,149,36,cat
6,35464.5,149,38,cat
6,35464.5,149,41,cat
6,35464.5,149,39,cat
6,35464.5,149,36,cat
6,35464.5,149,43,cat
6,35464.5,149,43,cat
6,35464.5,149,44,cat
6,35464.5,149,48,cat
6,35464.5,149,46,cat
6,35464.5,149,50,cat
6,35464.5,149,51,cat
6,35464.5,149,48,cat
6,35464.5,149,51,cat
6,35464.5,149,51,cat
6,35464.5,149,51,cat
6,35464.5,149,53,cat
6,35464.5,149,53,cat
6,35464.5,149,61,cat
6,35464.5,149,58,cat
6,35464.5,149,65,cat
6,35464.5,149,59,cat
6,35464.5,149,61,cat
6,35464.5,149,66,cat
6,35464.5,149,65,cat
6,35464.5,149,69,cat
6,35464.5,149,64,cat
6,35464.5,149,73,cat
6,35464.5,149,73,cat
6,35464.5,149,69,cat
6,29516.0,139,69,cat
5,29503.5,140,66,cat
5,29502.5,139,69,cat
6,29506.5,140,68,cat
5,29473.5,139,69,cat
6,29479.0,140,65,cat
5,29447.0,140,64,cat
6,29453.0,139,67,cat
6,29453.0,139,67,cat
5,29359.5,139,69,cat
6,29941.0,139,70,cat
6,29843.5,140,70,cat
6,29994.5,140,68,cat
6,30009.0,140,70,cat
6,29958.0,140,70,cat
5,30027.0,140,69,cat
5,29988.0,140,66,cat
6,29976.0,140,72,cat
5,29962.5,139,74,cat
5,29962.5,139,74,cat
6,29978.5,140,69,cat
5,29946.5,140,66,cat
5,30168.0,141,69,cat
6,30203.5,140,69,cat
6,30392.5,141,66,cat
6,30380.0,140,69,cat
6,30380.0,140,72,cat
6,30380.0,140,65,cat
6,30380.0,140,65,cat
6,30380.0,140,65,cat
6,30380.0,140,66,cat
6,30380.0,140,69,cat
6,30380.0,140,60,cat
6,30380.0,140,65,cat
6,30380.0,140,60,cat
6,30380.0,140,67,cat
6,30380.0,140,60,cat
6,30380.0,140,62,cat
6,30380.0,140,64,cat
6,30380.0,140,62,cat
6,30380.0,140,62,cat
6,30380.0,140,60,cat
6,30380.0,140,60,cat
6,30380.0,140,55,cat
6,30380.0,140,56,cat
6,30380.0,140,59,cat
6,30380.0,140,53,cat
6,30380.0,140,55,cat
6,30380.0,140,53,cat
6,30380.0,140,53,cat
6,30380.0,140,52,cat
6,30380.0,140,52,cat
6,30380.0,140,47,cat
6,30380.0,140,50,cat
6,30380.0,140,44,cat
6,30380.0,140,41,cat
6,30380.0,140,46,cat
6,30380.0,140,44,cat
6,30380.0,140,46,cat
6,30380.0,140,41,cat
6,30380.0,140,42,cat
6,30380.0,140,42,cat
6,30380.0,140,38,cat
6,30380.0,140,42,cat
6,30380.0,140,40,cat
6,30380.0,140,41,cat
6,30380.0,140,42,cat
6,30380.0,140,41,cat
6,30380.0,140,42,cat
6,30380.0,140,38,cat
6,30380.0,140,44,cat
6,30380.0,140,36,cat
6,30380.0,140,38,cat
6,30380.0,140,34,cat
6,30380.0,140,38,cat
6,30380.0,140,38,cat
6,30380.0,140,39,cat
6,30380.0,140,39,cat
6,30380.0,140,34,cat
6,30380.0,140,36,cat
6,30380.0,140,33,cat
6,30380.0,140,33,cat
6,30380.0,140,30,cat
6,30380.0,140,32,cat
6,30380.0,140,34,cat
6,30380.0,140,27,cat
6,30380.0,140,27,cat
6,30380.0,140,26,cat
6,30380.0,140,25,cat
6,30380.0,140,22,cat
6,30380.0,140,28,cat
6,30380.0,140,19,cat
6,30380.0,140,21,cat
6,30380.0,140,20,cat
6,30380.0,140,18,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,16,cat
6,30380.0,140,18,cat
6,30380.0,140,17,cat
6,30380.0,140,19,cat
6,30380.0,140,21,cat
6,30380.0,140,19,cat
6,30380.0,140,22,cat
6,30380.0,140,20,cat
6,30380.0,140,25,cat
6,30380.0,140,24,cat
6,30380.0,140,23,cat
6,30380.0,140,27,cat
6,30380.0,140,24,cat
6,30380.0,140,26,cat
6,30380.0,140,25,cat
6,30380.0,140,26,cat
6,30380.0,140,28,cat
6,30380.0,140,27,cat
6,30380.0,140,27,cat
6,30380.0,140,28,cat
6,30380.0,140,30,cat
6,30380.0,140,29,cat
6,30380.0,140,31,cat
6,30380.0,140,30,cat
6,30380.0,140,33,cat
6,30380.0,140,33,cat
6,30380.0,140,35,cat
6,30380.0,140,38,cat
6,30380.0,140,37,cat
6,30380.0,140,37,cat
6,30380.0,140,39,cat
6,30380.0,140,40,cat
6,30380.0,140,40,cat
6,30380.0,140,45,cat
6,30380.0,140,43,cat
6,30380.0,140,44,cat
6,30380.0,140,47,cat
6,30380.0,140,47,cat
6,30380.0,140,52,cat
6,30380.0,140,57,cat
6,30380.0,140,53,cat
6,30380.0,140,53,cat
6,30380.0,140,52,cat
6,30380.0,140,56,cat
6,30380.0,140,57,cat
6,30380.0,140,58,cat
6,30380.0,140,58,cat
6,30380.0,140,60,cat
6,30380.0,140,54,cat
6,30380.0,140,62,cat
6,30380.0,140,62,cat
6,30380.0,140,66,cat
6,30380.0,140,66,cat
6,30380.0,140,62,cat
6,30380.0,140,63,cat
6,30380.0,140,64,cat
6,30380.0,140,66,cat
6,30380.0,140,64,cat
6,30380.0,140,69,cat
6,30380.0,140,68,cat
6,30380.0,140,63,cat
6,30380.0,140,67,cat
6,30380.0,140,67,cat
6,30380.0,140,70,cat
6,30380.0,140,65,cat
6,30380.0,140,66,cat
6,30380.0,140,71,cat
6,30380.0,140,68,cat
6,30380.0,140,66,cat
6,30380.0,140,69,cat
6,30380.0,140,68,cat
6,30380.0,140,72,cat
6,30380.0,140,67,cat
6,30380.0,140,67,cat
6,30380.0,140,65,cat
6,30380.0,140,71,cat
6,30380.0,140,71,cat
6,30380.0,140,70,cat
6,30380.0,140,67,cat
6,30380.0,140,70,cat
6,30380.0,140,66,cat
6,30380.0,140,68,cat
6,30380.0,140,68,cat
6,30380.0,140,68,cat
6,30380.0,140,69,cat
6,30380.0,140,69,cat
6,30380.0,140,65,cat
6,30380.0,140,72,cat
6,30380.0,140,67,cat
6,30380.0,140,73,cat
6,30380.0,140,70,cat
6,30380.0,140,66,cat
6,30380.0,140,68,cat
6,30380.0,140,63,cat
6,30380.0,140,63,cat
6,30380.0,140,69,cat
6,30380.0,140,65,cat
6,30380.0,140,66,cat
6,30380.0,140,66,cat
6,30380.0,140,63,cat
6,30380.0,140,62,cat
6,30380.0,140,61,cat
6,30380.0,140,59,cat
6,30380.0,140,57,cat
6,30380.0,140,57,cat
6,30380.0,140,55,cat
6,30380.0,140,57,cat
6,30380.0,140,56,cat
6,30380.0,140,52,cat
6,30380.0,140,53,cat
6,30380.0,140,55,cat
6,30380.0,140,50,cat
6,30380.0,140,52,cat
6,30380.0,140,49,cat
6,30380.0,140,51,cat
6,30380.0,140,50,cat
6,30380.0,140,49,cat
6,30380.0,140,45,cat
6,30380.0,140,47,cat
6,30380.0,140,44,cat
6,30380.0,140,44,cat
6,30380.0,140,46,cat
6,30380.0,140,47,cat
6,30380.0,140,42,cat
6,30380.0,140,43,cat
6,30380.0,140,41,cat
6,30380.0,140,43,cat
6,30380.0,140,41,cat
6,30380.0,140,42,cat
6,30380.0,140,43,cat
6,30380.0,140,39,cat
6,30380.0,140,37,cat
6,30380.0,140,40,cat
6,30380.0,140,38,cat
6,30380.0,140,37,cat
6,30380.0,140,37,cat
6,30380.0,140,34,cat
6,30380.0,140,33,cat
